2409.9,2396.2,2398.1,2402.6,2403.8,2402.9,2399.5,2403.4,2399,2409.5,2401.7,2400.2,2399.2,2411.5,2404.4,2401.6,2402.5,2405.6,2403.1,2403.6,2402.5,2408.4,2405.3,2400.3,2404.3,2410,2404.6,2403,2398.8,2407.4,2409,2406.1,2403.5,2411.5,2402.9,2395.1,2402.7,2402.1,2411.7,2405.2,2406.1,2404.4,2406.1,2398.9,2407.4,2408.9,2404.9,2404,2400,2402.5,2402.1,2398.7,2408.2,2409.5,2401.6,2399,2403,2405.6,2405.1,2403.3,2401.9,2412.6,2404,2402.9,2407.1,2410.5,2412.9,2399.5,2406.9,2408.3,2416.6,2401.7,2409.3,2402.7,2410.7,2406.3,2406.3,2407.8,2412.4,2407.1,2405.8,2411.8,2407.5,2410.2,2407.1,2411.6,2405.4,2408.9,2406.5,2412.9,2403.4,2406.3,2408.9,2410.9,2405.5,2409.5,2409.3,2411,2406.8,2408.1,2411.1,2404,2404.1,2405.7,2410.1,2407.1,2408.6,2403,2411.3,2408.3,2411.8,2406.7,2410.8,2405.3,2408.2,2408,2414,2407.9,2407.6,2410.9,2411.4,2408.4,2402.9,2407.6,2408,2409.1,2407.1,2411.9,2410,2411.5,2406.8,2415.3,2410,2408.8,2407,2413.2,2411.4,2408.3,2409.2,2419.2,2402.3,2409.6,2407.3,2410.2,2404.7,2406.8,2410.4,2412.9,2407,2408.4,2413.9,2408.5,2410.9,2411.1,2415.3,2403.5,2409.4,2408.6,2416,2410.1,2409.2,2410.7,2409.1,2407.1,2405.8,2410.3,2406.5,2414.2,2406.4,2408.7,2408.5,2408,2409.9,2414.8,2407,2409.8,2412.8,2415.1,2408.4,2409.3,2411.9,2409.9,2405.2,2403.2,2417.2,2413.9,2411.4,2408.8,2413.3,2409,2409.2,2409.7,2419.6,2405.7,2412.5,2413.1,2415.9,2401.6,2408.4,2410.7,2407.4,2407.4,2408.2,2408,2409.7,2415.3,2404.8,2414.2,2407.2,2406.9,2406.7,2415.2,2403.1,2406.4,2414.7,2411.7,2408.5,2412.2,2416.2,2411.2,2406.1,2408,2416.2,2407.4,2409,2410.2,2415.4,2405.1,2409.6,2411.5,2413.5,2411.9,2405.7,2413.4,2410,2406.4,2406.1,2411.2,2407,2413.5
2386.4,2385.6,2386,2379.9,2379.5,2386.5,2388.6,2394.8,2382.8,2384.7,2390.5,2394.2,2390.9,2387.8,2392.9,2395,2394.8,2381.7,2386.7,2395.9,2387.2,2387.2,2390.9,2395.2,2396.8,2386.7,2387.2,2393.4,2388.7,2393.2,2387.2,2391.4,2399.7,2389.3,2386,2393,2394.8,2389.1,2389.6,2392.7,2396,2385.6,2383.7,2395,2388.7,2385.8,2389,2393.6,2390.9,2387.9,2388.4,2393.5,2392.3,2392.8,2388.5,2393.7,2394.6,2388.4,2391.8,2391.3,2388.5,2391.9,2392.8,2393.1,2388,2387.3,2386,2392.6,2401,2387.4,2389.4,2391.6,2398,2380.7,2390.9,2386.5,2391.8,2391,2394.6,2393.7,2386.2,2387.6,2393.6,2402.5,2387,2387.6,2389.9,2400.8,2386.8,2388.5,2392.3,2398.6,2395.2,2388.8,2387.1,2401.3,2393.5,2389.2,2393.1,2396.2,2387.4,2393,2395.3,2391.7,2389.6,2397.4,2410.7,2384.1,2396.4,2394.1,2397.3,2388.1,2389.9,2386.8,2399.2,2389.6,2391.5,2387.3,2405.7,2390.5,2395.7,2399.3,2393,2388.5,2398.7,2394.7,2386.4,2389.3,2388.5,2403.1,2391.2,2393.5,2396.5,2399,2386.7,2390.8,2393.5,2397.1,2390.9,2389.4,2394.2,2397.8,2390.3,2387.4,2394.2,2394.2,2390.6,2392.7,2396.1,2389.7,2391.3,2393.5,2405.2,2394.6,2386.6,2390.9,2400.9,2389.7,2389.5,2396.2,2400.4,2382.8,2390,2395.9,2396.8,2391.7,2396.7,2398.3,2393.2,2390.4,2395.9,2392.7,2388.4,2391.4,2397.2,2401.2,2387.7,2396.4,2391.3,2402.1,2388.8,2389.6,2393.9,2389.4,2388.4,2395.7,2392.7,2388.8,2389.1,2397.4,2398.8,2391.7,2393.4,2399.3,2398.7,2390.9,2393.4,2391.8,2396.7,2385.7,2393.3,2396.6,2394.5,2389.6,2398.7,2399.5,2387.6,2390.3,2392.7,2403.5,2391.3,2391.2,2392.7,2398,2394.5,2397.4,2401.8,2395.5,2389.7,2390.1,2396.2,2393.9,2383.4,2391,2401.7,2393.3,2389.9,2395.7,2404.8,2392.9,2390.7,2394.5,2392.3,2391.8,2390,2400.4,2389.9,2393.7,2394.1,2405.7
2416.2,2425.5,2427.2,2413.1,2414.2,2422.9,2412.2,2449.4,2421.1,2409.8,2411.8,2436.8,2435.9,2408,2422.9,2432.1,2429.9,2390.4,2428.6,2436,2421.1,2404.4,2425.2,2427.2,2454.4,2406.6,2396.5,2432.2,2418.5,2408.6,2404.8,2440.8,2454.1,2406.6,2417,2403.6,2428.6,2426.4,2428.6,2424.4,2430.2,2388.6,2417.5,2436.4,2428.9,2413.2,2420,2430.8,2425.2,2401.4,2432.6,2435.2,2437.5,2430.1,2425,2442.9,2428.2,2431.2,2424.9,2417.4,2391.4,2406.1,2428.9,2426.1,2414.6,2409,2420,2425,2430.9,2402.5,2417.5,2454.2,2470.5,2408.2,2417.6,2426.9,2423.1,2417.6,2430.6,2450.1,2398,2394.4,2424.6,2427.5,2403.6,2425.1,2415.1,2442.9,2395.5,2417,2426,2435,2414.6,2423.5,2407.6,2444.6,2414.8,2438.1,2404.8,2446.6,2412,2420.8,2452.2,2419.4,2426.2,2419.1,2438.6,2399.5,2398.5,2440.9,2437.4,2411.1,2423.1,2417.2,2437,2430.5,2438.9,2424.2,2445.6,2406.2,2417.5,2447.8,2417.2,2420.6,2427.8,2424.4,2408.8,2422,2405.4,2437.1,2413.5,2417,2407.9,2427.2,2409.9,2409.6,2397.2,2438.2,2409.1,2418.9,2433.8,2427.8,2415.2,2403.8,2429.2,2425.9,2397,2418.5,2441.4,2403.1,2413,2426.4,2433.6,2416.8,2403.5,2419,2428.6,2423.1,2412.5,2421.5,2434.8,2397.9,2423.5,2430.5,2441,2416.6,2409.1,2427.6,2444,2416,2412.8,2419,2406.1,2414.9,2424.8,2461,2408.9,2401.6,2432,2450.2,2407.1,2428.8,2430,2408.8,2420,2439.4,2434.4,2416.4,2427.1,2431.6,2454.2,2423.5,2419.8,2432.2,2438.2,2424.4,2425.4,2426.9,2439.9,2411.2,2441.9,2429.6,2389.9,2414.4,2429.8,2419.9,2409.1,2399.8,2428,2450.1,2420.2,2426.2,2441.8,2454,2430.2,2428.2,2445.5,2436.1,2423,2417.5,2447.4,2415.8,2413.5,2423.4,2443,2434.8,2410.2,2425.6,2453,2428.4,2401,2428.6,2401.4,2415.9,2425.4,2432.1,2422.4,2428.1,2429.5,2448.8
2417.3,2412.9,2415.2,2409.2,2415.1,2414.4,2412.9,2416.8,2414.3,2417.9,2412.4,2415,2415.2,2422,2414.9,2416.8,2419,2415,2413.5,2414.6,2412.4,2415.9,2417.7,2411.8,2415.1,2419.4,2415.8,2415.1,2413.2,2419.3,2417.4,2415.2,2419.9,2418.4,2419.1,2409.3,2416.1,2414.5,2424.5,2413.5,2416.8,2414.6,2418.7,2413.4,2418.1,2418.2,2414.3,2416.5,2412.5,2421.3,2414,2414.1,2420.6,2419.5,2414.5,2412.4,2416.6,2418.7,2412.6,2415.4,2413.6,2420.3,2417.1,2415.2,2415.7,2420.2,2420.1,2416,2421.2,2415.9,2426.4,2413.1,2421.7,2414.4,2420,2413.9,2416.8,2418.4,2420.4,2416.6,2412.6,2424.3,2416.7,2416.5,2418.5,2422.1,2419.1,2420,2415.4,2420.8,2414.7,2418.2,2419.5,2422.6,2414,2418.4,2418.7,2423.6,2414.8,2422.3,2418.5,2419.2,2419.2,2417,2423,2419.6,2422,2416.6,2422.8,2415.3,2418.2,2417.6,2420.4,2415.3,2417.5,2415.1,2423.8,2414.4,2421.5,2423.3,2418,2419.3,2415.4,2418.7,2416.6,2421.2,2413.6,2420.1,2417.2,2416.1,2415.5,2424.2,2416.7,2419.4,2413.6,2426.4,2415.4,2420.1,2421.3,2426.6,2413.5,2419.1,2418.7,2423.3,2417.5,2418.2,2418.4,2415.1,2418.2,2416.2,2418.5,2418.4,2419.8,2416.6,2426.5,2415,2421,2418,2425.8,2415.5,2421.6,2418,2422.7,2414.8,2419.1,2419.2,2417.9,2416.4,2420.4,2420.2,2419.8,2420.8,2416.3,2424.3,2416.6,2418.5,2419.6,2423.5,2414.8,2418.9,2418.4,2416.4,2419.3,2414.3,2423.1,2422.6,2419.5,2416.2,2423.3,2418.7,2422.3,2417.6,2425.7,2416.7,2419,2416.3,2426.5,2415.3,2421.1,2419.9,2421,2418.7,2415.2,2423.9,2419.2,2418.1,2415.5,2424.7,2415,2419.9,2418.9,2428.5,2417.1,2420.7,2422.2,2420.2,2419.4,2421.3,2420.5,2416.1,2418.3,2416.5,2421.6,2418.8,2420.2,2419.5,2425.6,2417.1,2420.5,2424.8,2419.4,2419.5,2411.2,2424.3,2417.5,2420.7,2415.2,2422.9,2418,2421.1
2455.5,2451,2446.3,2440.8,2452.8,2450,2448.4,2451.8,2450.7,2459.2,2445,2449.8,2447.1,2458.3,2449.2,2449.2,2450.4,2454,2448.3,2451.2,2445.8,2453.6,2449.8,2447.8,2451.7,2454.2,2451.9,2449.6,2446,2456.2,2458.4,2447.4,2450.5,2453.1,2452,2443.5,2450.3,2451.4,2462.5,2447,2453,2451.4,2451,2446.9,2451.9,2455.2,2452.6,2450.7,2445,2458.1,2448,2448.9,2454.4,2458.2,2450,2449.4,2451.8,2455,2449.3,2449.6,2448.4,2458.6,2452.1,2450,2449.8,2460.8,2463.6,2448.3,2453.7,2454.8,2465.1,2446.4,2453.2,2455.2,2459.3,2449.4,2448.9,2454.9,2452.9,2450.2,2448.4,2459.1,2452.9,2452.6,2450.3,2458.2,2451.6,2452.9,2450.4,2460.8,2449,2451.4,2456.1,2460.4,2447.5,2453,2452.9,2461.9,2449.3,2454.7,2453.8,2452.6,2449.6,2449.6,2458.1,2454.7,2451,2449.6,2461,2449.3,2451.8,2452.2,2463.5,2449.4,2453.6,2452.2,2464.4,2449.7,2453.3,2459.1,2454.7,2450.5,2449.9,2455.7,2452.7,2450,2447.4,2459.5,2452.5,2451.9,2451,2460.8,2451.3,2454.6,2453.8,2466.3,2449.1,2452.9,2455.1,2464.5,2446.9,2453.3,2456.7,2460,2450.8,2452.3,2458.6,2451.6,2450.1,2449.6,2458.6,2455.8,2455.9,2454.3,2464.9,2447.7,2457.4,2453.2,2466.5,2451.2,2455.4,2452.2,2463.3,2449.2,2452.6,2456,2452.6,2451.3,2457.9,2456.3,2452.7,2452.6,2453.8,2460.8,2450.4,2455.3,2452.4,2462.3,2447.7,2455.1,2459.4,2453.8,2454.8,2450.5,2460,2454,2452.3,2450,2461.1,2451.5,2453.4,2452.6,2461.9,2450.8,2453.4,2453.6,2465,2451.9,2453.5,2458.3,2455.3,2453.9,2449.7,2462.5,2454.2,2454.6,2451.1,2463.5,2448.7,2455.3,2454.7,2464.9,2448.6,2456.3,2460.7,2455.5,2452.8,2454.5,2460.2,2455.1,2451.5,2453,2462.3,2455.7,2455.4,2455.6,2467.8,2452.1,2458.4,2458.4,2455.5,2450.8,2447.6,2459.8,2455,2452.6,2449,2462,2453.7,2454.4
2446.4,2459.7,2464.8,2448.8,2451,2463.6,2452.9,2479.6,2440.3,2448.1,2460.3,2464.3,2459.2,2440.1,2458,2472.5,2466.5,2451.1,2449.7,2466,2456.7,2446.1,2456.6,2467.2,2481.7,2441.4,2451.3,2461.7,2450.2,2456.4,2451.9,2472.9,2490.1,2459.2,2461,2462,2469,2454.6,2451.9,2459.4,2480,2450.6,2459.7,2466.5,2482.4,2448.8,2461,2471.3,2453.9,2446.8,2448.8,2464,2482.4,2467.7,2449.1,2467,2470.1,2455.2,2461.7,2467.4,2447.8,2456.4,2467.1,2468,2449.4,2434.1,2453.6,2479,2488.9,2452.9,2459.9,2465.4,2477.8,2443.6,2458.1,2444.9,2454.8,2452.1,2463,2462.9,2455.6,2448.7,2455.9,2484.7,2458.5,2457.3,2469.4,2482.1,2445.4,2459,2457.5,2473.1,2454.3,2449,2455.5,2481,2446.2,2460.4,2473.1,2478.5,2445.6,2460,2477.1,2456.4,2456.1,2469.3,2478.4,2453,2456.9,2462.1,2469.4,2461.2,2456.7,2456.2,2477.5,2453.4,2459.3,2457,2476.7,2442.1,2453.9,2482.2,2467,2457.8,2465.6,2462.8,2453.5,2454.1,2464.2,2475.6,2445.1,2455.6,2460.5,2476.3,2450.6,2453.6,2468.9,2485.5,2465.2,2451.8,2459,2483.4,2455,2458.8,2466,2472.1,2453.2,2460.9,2474.7,2453.2,2454.9,2457.4,2483.3,2451.9,2462.1,2461.9,2474.5,2454.9,2452.2,2472.6,2480.2,2453.3,2451.2,2465.2,2481.2,2447,2458.5,2473.7,2469.3,2451.7,2458.8,2475.4,2456.8,2446.2,2470.5,2474.9,2461.9,2450,2466.2,2487.4,2462.2,2454.2,2471.6,2447.3,2463.2,2469.9,2465.4,2447.4,2454.4,2461,2481.8,2453.8,2456,2458.1,2480.7,2458.6,2449.6,2466.6,2485,2451.4,2457.3,2484.4,2457.8,2452.3,2468.5,2480.9,2459.8,2445.4,2464.7,2476.4,2445.4,2457,2467.7,2486.2,2459,2463.5,2483.5,2477.5,2466.2,2455,2471.7,2464.6,2453.9,2456.4,2482.8,2453.1,2451,2465,2482.4,2457.8,2462.2,2464.5,2453.6,2454,2468,2471.3,2459.2,2448.3,2463.6,2494.3
2452,2447.8,2439.3,2436,2444.2,2445,2439.6,2444.9,2443.9,2456,2440.1,2442,2442.6,2453.2,2444.9,2444.3,2445.6,2448.1,2444.6,2440.3,2440.3,2451.5,2442.7,2439.3,2443.6,2453.9,2447.7,2441.8,2440.8,2449.1,2451.4,2439.6,2443.5,2445.9,2447.2,2438.4,2437.8,2444.6,2459.7,2440,2445.2,2446.1,2445.5,2438.5,2443.7,2450,2446.8,2437.6,2436.8,2450,2445.7,2439.1,2447.3,2451.6,2441.5,2443.4,2442.4,2446.1,2441.9,2440.5,2439.5,2453.6,2445.1,2442.8,2442.1,2452.1,2455.4,2440.4,2448,2449,2461.7,2439.1,2449.2,2446.5,2450.5,2440.1,2441.8,2450.4,2452.6,2441.7,2439.4,2454.6,2445.2,2446.3,2446.6,2454.9,2443.7,2444,2444.2,2454,2442.7,2442.5,2450,2453.5,2439.8,2445.2,2446.4,2457.4,2440.8,2447.2,2450.5,2443.2,2443.1,2438.3,2452.9,2449.1,2445.2,2445.4,2453.4,2444.9,2443.8,2445,2454.7,2443.4,2447.9,2447.4,2457.8,2438.9,2445.3,2451,2448.1,2442.2,2440,2451.1,2448.5,2443,2440.5,2453.8,2445.3,2445.3,2441.3,2454.4,2445.3,2447.1,2447.8,2461.4,2445.6,2444,2446.5,2461.8,2440.7,2447,2449.9,2451.9,2442.1,2446.9,2448.7,2446.5,2442.1,2443.1,2457.8,2447.6,2447.4,2443.8,2457.6,2442.5,2449.4,2448.1,2458.4,2441,2447,2447.5,2456.6,2445.7,2447.8,2452.2,2447.2,2441.6,2449.7,2452.4,2445.1,2445,2442.7,2455.3,2444.6,2445.1,2447.8,2455.8,2440.9,2445.9,2453.3,2448.2,2440.6,2443.6,2452.4,2446.7,2446,2441.8,2453.6,2447.2,2445.8,2445.3,2458.5,2444,2446.1,2446.9,2459.3,2443.9,2445.4,2453.2,2448.7,2447.9,2443.4,2456,2448.8,2446.4,2448.8,2457.2,2441,2444.7,2445,2459.8,2440.4,2447.9,2452.3,2450.8,2445.9,2450.1,2452.6,2443.5,2441.4,2445.1,2455.4,2447.2,2445.9,2450.5,2457.9,2445.4,2452.4,2453.2,2450.2,2442.6,2442,2455.2,2446.3,2447.3,2447.8,2458.2,2445,2449.1
2365.2,2365.9,2375.8,2360,2363.9,2372.1,2372,2380.7,2361.2,2363.6,2369.4,2378.1,2358.7,2362.3,2364.2,2371.1,2372.9,2359.6,2364.6,2373.4,2361.4,2362,2373.6,2365.4,2377.1,2362.5,2360.2,2375.6,2372.3,2358,2365.7,2370.3,2376.7,2359.6,2361.3,2364,2379.7,2365.5,2369.2,2370.9,2378.4,2356.4,2366.5,2368.2,2372.3,2359.2,2370.3,2376,2359.1,2364.8,2362.9,2372.6,2378,2372.1,2367.2,2378,2374.9,2361,2364.4,2370.7,2368.8,2366.6,2367.3,2374.1,2369.6,2365.9,2369.8,2362.3,2376.8,2373.5,2367.1,2372.5,2380.7,2372.7,2368.4,2373.2,2372.5,2367.7,2373.5,2373.7,2368.4,2368.1,2376,2382.9,2363.8,2371.9,2371.8,2382.3,2358.6,2368.4,2366.3,2374.4,2360,2371.3,2366.6,2379.5,2371.2,2372,2374,2384.9,2361.6,2364.8,2373.5,2365.9,2364.7,2370.6,2378,2361.3,2368.3,2374,2375.7,2360.3,2360.5,2366.3,2377.7,2367.7,2372.2,2366.3,2387,2367.9,2366.1,2384.3,2363.5,2364,2375.2,2372.2,2369,2364,2365.2,2381,2364.5,2369.8,2370.9,2374.8,2362.6,2373.1,2373.8,2382.4,2369.6,2372.8,2374.3,2372,2373,2365.3,2370.3,2377,2365.3,2366.4,2375.9,2369.9,2368.2,2372.5,2378.9,2370,2361.3,2367.5,2381.9,2366.3,2370.2,2377.6,2381.4,2364.5,2361.3,2376.8,2380.4,2362.2,2371.9,2367.7,2378.8,2369,2374.5,2371.2,2362.8,2364.2,2372.1,2379.2,2367.3,2367.1,2376.3,2383,2367.3,2368.7,2376.3,2367.2,2369,2378.1,2381.2,2363.6,2362.2,2368,2379.3,2372.9,2370.7,2366.4,2386.8,2370.2,2369.2,2377,2379.1,2367.3,2370.9,2376.5,2363.4,2372.5,2371.3,2381,2370.1,2368.4,2370.6,2375,2367.6,2373.8,2371.1,2375.2,2371.3,2372.9,2377.4,2376.7,2367.3,2365.3,2378.4,2371.9,2372.3,2362.5,2378.9,2371,2364.4,2367.6,2380.2,2372.7,2369.5,2374.2,2364.2,2371.8,2373.9,2374.7,2363.9,2362.4,2375.7,2381.6
2389.8,2401,2402,2387.4,2391.1,2412.3,2411,2411.3,2398.6,2395.3,2409.4,2414.7,2405.3,2383.6,2402.3,2417.9,2411.3,2384.6,2399.3,2409.4,2405.2,2371.6,2404.1,2388.3,2415.4,2381.8,2399.6,2416.1,2396.4,2399.7,2381.7,2422.3,2420.1,2413.6,2405.2,2401.3,2415.4,2413.7,2394.4,2398.1,2423.9,2381.8,2401.3,2398,2424,2390.9,2391.2,2417.4,2398,2397.1,2392.2,2399.3,2421.4,2407.4,2404.4,2414.8,2407.9,2402.6,2398.6,2407.2,2408.9,2394.9,2414.3,2401.7,2405.3,2400.7,2392.3,2414.7,2421.1,2396.6,2397.8,2432.6,2422,2395,2408.1,2402.1,2405.3,2395.1,2390.7,2399.8,2407.4,2399.1,2407.2,2421.3,2413.9,2402.4,2401.9,2419.4,2386.4,2402.4,2400.2,2417.9,2393.3,2408.7,2400.3,2402.7,2398.6,2409.3,2407.8,2425.7,2388.6,2408.3,2427.7,2409.1,2408.8,2408.7,2426.1,2402.2,2402.2,2402.6,2397.2,2392.3,2398.1,2405.3,2426,2408.8,2403.8,2404.3,2423.8,2411.3,2393.2,2416.8,2416.6,2409.7,2405.2,2413.8,2409.3,2400.9,2403.7,2415.3,2393.9,2410.9,2406,2411.7,2417,2394.8,2405.6,2418.4,2396,2394,2407.4,2422.2,2404.7,2400.4,2407.8,2407.3,2394.8,2401.1,2410,2392.3,2399.1,2401.4,2419.9,2410.6,2391.3,2403.2,2421.6,2398.3,2397.4,2414.9,2424.4,2384.2,2401.8,2423.3,2430.3,2398.2,2399.4,2409.7,2425,2398.2,2403.8,2423,2406.7,2402.1,2419.3,2417.1,2408.4,2397,2411.8,2408.9,2412.1,2397.6,2407.8,2396.8,2414.9,2420.8,2416.1,2388.7,2407.2,2408.6,2442.3,2404,2400.7,2391.4,2410.6,2380.9,2396.6,2420,2417.3,2398.1,2399.2,2426.1,2391.1,2386.3,2405.3,2427.1,2392.7,2388.1,2415.3,2423.2,2396.3,2428.3,2420.9,2411.4,2412.8,2418,2439.3,2413.1,2422.6,2406.2,2420,2407.8,2409.7,2403.1,2436.8,2399.2,2398.8,2425.9,2415.6,2405.4,2410.3,2401.7,2392.6,2391.7,2413.6,2414.2,2395.6,2401.9,2402.8,2422.1
2428.6,2422.2,2423.7,2416.3,2424.4,2424.8,2420.2,2426.1,2422.5,2430.2,2420.1,2424.1,2420.5,2430.1,2422.7,2424.3,2423.9,2426.6,2424.1,2424.3,2419.7,2426.2,2425,2422.7,2425.4,2428.4,2424.8,2423.9,2421.9,2428.8,2429.5,2422.7,2426,2426.4,2426.2,2419.7,2424.2,2423.8,2434.1,2421.9,2427,2425.7,2426.5,2422.6,2424.6,2428.5,2425.7,2424,2420,2428.8,2424.3,2422.7,2426.7,2430.5,2424.8,2423.9,2424.3,2428.3,2422.8,2423.1,2421.1,2430.5,2424.9,2424.2,2423,2429.4,2432.9,2422.8,2427.9,2427.4,2436.5,2421.3,2427.5,2426.6,2430.3,2423,2423.9,2429.1,2428.1,2425,2422.3,2431.6,2424.9,2427.3,2423,2433.6,2426,2427.4,2426.4,2432.3,2422.5,2423.8,2427.7,2432.9,2421.7,2428.9,2427.8,2432.9,2422.5,2430.5,2428.7,2425.5,2424,2423.9,2431.1,2427.5,2427.8,2423.4,2433.3,2423.9,2427.1,2425.5,2432.1,2424.7,2428.8,2426.5,2434.2,2424.1,2428.5,2429.7,2427.4,2427.1,2422.7,2429.7,2425.7,2426,2422.3,2430.9,2424.2,2426.3,2424.6,2431.2,2425.5,2427.5,2427.4,2438.2,2424.5,2429.2,2425.8,2438.5,2423,2426.9,2426.5,2431.1,2423.7,2424.8,2429.3,2424.9,2425,2423.7,2432.1,2426.7,2427.9,2426.3,2434.2,2422.6,2429.4,2426.8,2435,2424.5,2428.1,2426.2,2432.1,2424.9,2427.2,2427.7,2426.9,2425.9,2428.5,2428.6,2427.8,2427.7,2425.7,2433.1,2425.6,2427.5,2426.8,2434.8,2423.7,2428.7,2429.9,2427.5,2425.7,2422.8,2430.5,2426.8,2426,2423.4,2432.7,2426.9,2428.6,2426.6,2433.6,2425.5,2427.5,2425.3,2436.5,2424.6,2426.8,2430.2,2428.1,2426.7,2422.9,2432.1,2426.9,2429,2424.5,2434.4,2423.8,2427.1,2428,2435.1,2423.3,2428.7,2429.9,2430.6,2426,2428.9,2431.5,2426.2,2425.2,2426.4,2432.8,2428,2429.2,2429.5,2436,2426.1,2429.4,2431.4,2428.7,2425.3,2422.6,2431.4,2428.6,2427.3,2422.8,2432.6,2426.7,2429.6
2411,2419.7,2422.9,2406.2,2397.9,2414.2,2428.7,2427.5,2394.9,2415.8,2415.8,2420.3,2419.3,2403.8,2410.7,2429.9,2432.3,2394.4,2413.6,2420.1,2400.4,2408.2,2410.2,2413,2433.4,2406.2,2413.4,2423.9,2413.7,2405.8,2401.5,2418.9,2427.6,2405.2,2412.8,2415.1,2433.5,2412.6,2417,2415.8,2440.4,2405.2,2415.8,2417.6,2436.4,2406.6,2412.5,2428.1,2414.2,2407.8,2409.6,2414.9,2434.8,2417.2,2430.3,2426.6,2420.2,2414.4,2423.1,2430.8,2409.2,2422.8,2419.2,2422.2,2404.9,2410.6,2413,2418.2,2435.8,2405.2,2425.5,2421.1,2439.8,2402.2,2416.7,2423.3,2417.8,2409.4,2422.9,2422.7,2416.7,2407.4,2412.1,2426.7,2408.2,2405.4,2412.7,2440.4,2398.8,2402.6,2417.6,2423.1,2409.2,2416.2,2413.7,2438.7,2418.8,2408.1,2430.9,2434.6,2410.1,2411.1,2433.4,2406.9,2418.4,2414.8,2419.8,2409.5,2407.4,2424.4,2420.1,2402.3,2410.6,2423.6,2434.8,2413.5,2413.3,2420,2432.7,2417.3,2418.1,2434.4,2413.3,2411.8,2410.7,2418.4,2414.2,2408.7,2402.7,2435.2,2402.4,2408.3,2405.7,2421.9,2413.3,2412.2,2427.5,2428.3,2422.9,2414,2427.7,2433.4,2408.2,2423.2,2415.6,2418.1,2411.2,2413.7,2421.7,2412.1,2415,2419.4,2439.7,2427.4,2408,2421.7,2434.5,2407.7,2405.2,2416.7,2435.8,2414.9,2413.8,2424.4,2438.3,2411.3,2401.6,2433.4,2429,2416.8,2411.8,2422.3,2410.5,2414.3,2422.2,2433.9,2424.7,2412.6,2428.4,2434.7,2409.6,2417.3,2419.5,2402.8,2410.8,2429.2,2425.1,2401.4,2400.7,2424.7,2446.4,2410.1,2413.5,2411.6,2428.7,2407.9,2411.6,2426.3,2437.2,2407.3,2429.8,2437.7,2408.5,2421.5,2423.8,2421.3,2415.9,2419.9,2425,2436.2,2403.7,2413.3,2419.3,2440.6,2416.6,2416.8,2445.6,2429.2,2410.3,2408.1,2425.9,2412.7,2411.4,2417.2,2432.2,2419.7,2414.7,2424.7,2441.4,2412.8,2408.2,2427.8,2408.2,2414.6,2416.3,2420.3,2412.2,2408.3,2422.9,2440.7
