2409.9,2396.2,2398.1,2402.6,2403.8,2402.9,2399.5,2403.4,2399,2409.5,2401.7,2400.2,2399.2,2411.5,2404.4,2401.6,2402.5,2405.6,2403.1,2403.6,2402.5,2408.4,2405.3,2400.3,2404.3,2410,2404.6,2403,2398.8,2407.4,2409,2406.1,2403.5,2411.5,2402.9,2395.1,2402.7,2402.1,2411.7,2405.2,2406.1,2404.4,2406.1,2398.9,2407.4,2408.9,2404.9,2404,2400,2402.5,2402.1,2398.7,2408.2,2409.5,2401.6,2399,2403,2405.6,2405.1,2403.3,2401.9,2412.6,2404,2402.9,2407.1,2410.5,2412.9,2399.5,2406.9,2408.3,2416.6,2401.7,2409.3,2402.7,2410.7,2406.3,2406.3,2407.8,2412.4,2407.1,2405.8,2411.8,2407.5,2410.2,2407.1,2411.6,2405.4,2408.9,2406.5,2412.9,2403.4,2406.3,2408.9,2410.9,2405.5,2409.5,2409.3,2411,2406.8,2408.1,2411.1,2404,2404.1,2405.7,2410.1,2407.1,2408.6,2403,2411.3,2408.3,2411.8,2406.7,2410.8,2405.3,2408.2,2408,2414,2407.9,2407.6,2410.9,2411.4,2408.4,2402.9,2407.6,2408,2409.1,2407.1,2411.9,2410,2411.5,2406.8,2415.3,2410,2408.8,2407,2413.2,2411.4,2408.3,2409.2,2419.2,2402.3,2409.6,2407.3,2410.2,2404.7,2406.8,2410.4,2412.9,2407,2408.4,2413.9,2408.5,2410.9,2411.1,2415.3,2403.5,2409.4,2408.6,2416,2410.1,2409.2,2410.7,2409.1,2407.1,2405.8,2410.3,2406.5,2414.2,2406.4,2408.7,2408.5,2408,2409.9,2414.8,2407,2409.8,2412.8,2415.1,2408.4,2409.3,2411.9,2409.9,2405.2,2403.2,2417.2,2413.9,2411.4,2408.8,2413.3,2409,2409.2,2409.7,2419.6,2405.7,2412.5,2413.1,2415.9,2401.6,2408.4,2410.7,2407.4,2407.4,2408.2,2408,2409.7,2415.3,2404.8,2414.2,2407.2,2406.9,2406.7,2415.2,2403.1,2406.4,2414.7,2411.7,2408.5,2412.2,2416.2,2411.2,2406.1,2408,2416.2,2407.4,2409,2410.2,2415.4,2405.1,2409.6,2411.5,2413.5,2411.9,2405.7,2413.4,2410,2406.4,2406.1,2411.2,2407,2413.5
2378.3,2379.9,2401.7,2375.6,2384.8,2393.4,2387.1,2404.5,2376.2,2379.7,2399.4,2401.2,2373.9,2370.8,2385.9,2399.7,2405.7,2371.2,2384.5,2405.4,2382.7,2382.1,2393.2,2373.8,2407,2372.7,2381.1,2386.9,2387.1,2387.3,2373.1,2376.1,2413.5,2391.9,2391.3,2377.8,2386.7,2386.8,2389.9,2391.9,2398.7,2388.9,2391,2383.6,2402.9,2376.6,2386.3,2391.9,2383.4,2377.1,2391.2,2393.1,2403.4,2376.8,2381.2,2393.9,2396.9,2375.3,2392.5,2403.7,2397,2380.7,2385.5,2404.5,2395.1,2379.1,2372,2392.8,2410.9,2386.1,2377.3,2402.6,2401.7,2394.9,2377.2,2390.9,2381.7,2382.5,2391.4,2394.2,2380,2397.3,2371.4,2405.8,2384.3,2375.3,2394.3,2394.8,2385.3,2396,2379.6,2385.1,2383.5,2386.3,2380.7,2396.9,2385,2391,2400.5,2412.7,2384.5,2380.5,2398,2384.1,2373.3,2397.9,2401.9,2380.7,2381.2,2386.7,2386.4,2380.1,2380.7,2390.3,2397.7,2376.6,2386.6,2390.8,2395.8,2379.4,2385.3,2403.9,2393,2379.9,2389.3,2388.9,2380.1,2386.4,2380.3,2407.3,2385.5,2377.7,2402.3,2403.5,2372.7,2383.9,2414.1,2413.1,2389,2396,2383.1,2408.6,2379.6,2378.5,2402.3,2402.3,2387.4,2381.8,2395.7,2377.3,2379.8,2396.7,2396.9,2387,2383.8,2391.8,2400.7,2393.2,2382.8,2390.5,2417.7,2377.5,2387.7,2386.8,2400.9,2379.5,2391.1,2399.1,2399.7,2382.7,2398.8,2391.3,2385.2,2380.9,2391.8,2396.7,2379.7,2393.7,2392.5,2403.4,2395.8,2396.7,2397.9,2381.1,2388.8,2398.5,2400.6,2380.5,2380.1,2386,2410,2393.1,2386.5,2389.7,2400.9,2388.3,2396.5,2402,2409,2382.1,2387.8,2403.8,2380.4,2401.7,2389.5,2404.1,2392.7,2388.5,2378.6,2403.9,2381.7,2389.9,2398.4,2402.2,2389.4,2391,2391.1,2407.9,2385.3,2378.2,2396.6,2386.9,2382.8,2388.5,2399.2,2389.9,2390.7,2393.8,2398,2378.9,2389.7,2391.7,2385.7,2389.5,2385.6,2396.5,2373.3,2388.9,2389.3,2406.8
2374.5,2382.1,2392.6,2378.8,2374,2379.9,2389.6,2395.5,2378,2379.4,2391.4,2398.8,2381.8,2380,2378.3,2391.4,2390.7,2382.4,2388.3,2386.3,2379.5,2376.7,2391.1,2384.1,2401.3,2381,2380.9,2398.8,2385.1,2382,2378.4,2389.8,2391.2,2389.1,2377.7,2383.4,2398.5,2374.5,2379.6,2393.5,2399.1,2381.6,2380.5,2384.6,2395.7,2380.1,2390.1,2393.7,2375.7,2385.1,2377.9,2397.6,2396,2379,2382.2,2391.6,2391,2376.4,2379.2,2385.8,2388.1,2383,2387.1,2390.5,2380.6,2382,2383.1,2387.1,2400.3,2381.8,2386.9,2378.7,2393.3,2379.1,2380.3,2384.3,2395.1,2384.7,2390.4,2387.4,2380.9,2386.9,2393.3,2393.5,2380.3,2382,2390.6,2387.9,2377.2,2389.1,2384.8,2389.8,2387.5,2387.1,2391.7,2393.9,2382.6,2381.6,2389,2403.3,2385.3,2389.1,2391.8,2382.9,2379.8,2386.4,2402.3,2380,2385.7,2389.4,2390.6,2383,2382.1,2389.6,2398.6,2388.9,2382,2387,2395.5,2382,2387.9,2392.5,2387.1,2380.6,2389.6,2392,2376.7,2387.2,2387.2,2396.7,2380.1,2378.6,2391.2,2394.8,2381.4,2386.7,2393.6,2397.1,2387.7,2392.1,2382,2394.5,2383.5,2382.7,2392.8,2393.3,2387.8,2386.8,2391.4,2382.9,2385.4,2383.6,2396,2383.9,2381.9,2388.3,2404.7,2386.7,2385.2,2390.1,2399.8,2382.8,2379.9,2387.9,2393.9,2377,2387.8,2389.9,2396.2,2381.7,2387.2,2393.1,2388.2,2387.9,2390.2,2392,2380.3,2385.8,2387,2398.4,2386.9,2384.8,2397.5,2383.3,2387.6,2389.5,2396.8,2372.4,2382.3,2382.6,2395,2386,2387.1,2385,2395.3,2384.7,2382.2,2391.4,2400,2379.3,2388,2395.5,2389.2,2377.6,2394.3,2399.1,2386.4,2384,2381.7,2388.1,2384.4,2385.4,2392.9,2391.9,2381,2389.3,2397.8,2394.3,2384.6,2384.8,2386.7,2387.9,2383.9,2389.6,2402.1,2384,2386.3,2393,2397.8,2384.2,2391.1,2390.1,2385.2,2386.4,2391.7,2394.1,2378.5,2379.9,2390.4,2402
2371.6,2369.6,2383.1,2367.7,2368.7,2380.4,2375,2388.8,2366,2372.5,2379.2,2384.2,2377.7,2374.4,2371.4,2387.2,2382,2371.8,2374.8,2380.3,2374.5,2369.9,2379.6,2377.1,2385.3,2373.8,2370.3,2384,2375.2,2377.2,2373,2381.3,2386.8,2374.5,2373.3,2375,2385.5,2375.7,2373.3,2379.7,2384.6,2374.2,2380.8,2377,2380.7,2368.7,2381.3,2383.9,2377.2,2372.7,2374,2379.3,2387.1,2376.6,2377.8,2380.8,2380.7,2375.5,2377.2,2378.5,2375.1,2371.5,2382.5,2385,2373.8,2376,2375,2385.2,2387.6,2375.1,2378.9,2379.8,2389.9,2375,2374.3,2380,2378.9,2375.7,2379.7,2382.5,2374.9,2375.8,2383.2,2385.2,2377.9,2372.4,2379.2,2389,2368,2375.5,2378.7,2386.8,2378.9,2377.6,2375.3,2386.8,2375.4,2379.1,2379.7,2389,2372.4,2376.5,2384.7,2376.9,2374.1,2378.1,2380,2374.6,2373.2,2378.4,2387.4,2374.4,2378.3,2382.1,2391.5,2377.4,2376.5,2383,2390.5,2373.2,2374.7,2384.4,2379.9,2374.2,2379.1,2382.7,2377.9,2378.8,2375.6,2384.4,2371.7,2372.4,2377.9,2381,2375.7,2378.5,2378.5,2385.2,2380.1,2380.3,2379.5,2385.3,2378,2378.1,2378.1,2383,2372.3,2370.5,2389.1,2376,2374.9,2379.1,2386.2,2374.1,2376.9,2375.2,2395,2377.7,2375.7,2383.4,2388.4,2372.3,2376.4,2383,2387.2,2371,2378,2380.3,2387.4,2374.1,2381,2383.7,2375.9,2372.5,2383.7,2380.3,2377.5,2373.1,2382.3,2386.8,2376.8,2378.3,2384.2,2375.7,2383,2384.3,2386.4,2373.9,2374.7,2382,2390.6,2377.9,2379.3,2375.8,2386.2,2378.4,2374.5,2379.4,2388.9,2375.5,2377.2,2383.6,2374.2,2376.4,2382.5,2389,2369.5,2377.1,2377.6,2383.5,2377.2,2379.9,2386.1,2392.4,2381.1,2381.8,2389.8,2385.8,2379.8,2377.7,2383.1,2376.4,2377.6,2378.2,2392.1,2376,2382.3,2383.2,2387.3,2375.6,2376.1,2377.7,2376,2377.3,2382.1,2384.5,2377.4,2375.1,2380.4,2389.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
